title,userId,rating
Da geht noch was! (2013),1,3.5
Dad (1989),1,4.0
Dad's Army (1971),1,4.5
Dad's Army (2016),1,2.0
Daddy Day Camp (2007),1,0.5
Daddy Day Care (2003),6,2.3333333333333335
Daddy Long Legs (1919),1,2.0
Daddy's Home (2015),6,2.6666666666666665
Daddy's Home 2 (2017),1,4.0
"Daddy, I'm A Zombie (2012)",1,4.0
Daffy Duck's Quackbusters (1988),1,2.0
Dallas Buyers Club (2013),17,3.9705882352941178
"Dam Busters, The (1955)",1,4.0
Damage (Fatale) (1992),1,4.0
Damien: Omen II (1978),4,2.875
Damn Yankees! (1958),1,3.5
"Damned United, The (2009)",2,4.25
"Damned, The (La Caduta degli dei) (1969)",1,3.5
Dampfnudelblues (2013),1,2.5
Damsels in Distress (2011),2,2.25
Dan in Real Life (2007),9,3.388888888888889
"Dana Carvey: Straight White Male, 60 (2016)",1,4.5
"Dance of Reality, The (Danza de la realidad, La) (2013)",1,3.5
Dance of the Dead (2008),1,3.5
Dancemaker (1998),1,1.0
"Dancer Upstairs, The (2002)",3,3.8333333333333335
Dancer in the Dark (2000),20,3.975
"Dancer, Texas Pop. 81 (1998)",1,3.0
Dances with Wolves (1990),164,3.8353658536585367
Dane Cook: Troublemaker (2014),1,4.0
Dangerous Beauty (1998),3,4.166666666666667
Dangerous Ground (1997),2,3.0
Dangerous Liaisons (1988),25,4.0
"Dangerous Lives of Altar Boys, The (2002)",6,3.5
"Dangerous Method, A (2011)",2,3.0
Dangerous Minds (1995),38,3.1842105263157894
Danny Collins (2015),1,4.5
Danny Deckchair (2003),2,3.25
Dante's Inferno: An Animated Epic (2010),1,3.0
Dante's Peak (1997),24,2.625
Darby O'Gill and the Little People (1959),4,2.75
Daredevil (2003),32,2.5
Daria: Is It College Yet? (2002),1,1.0
Daria: Is It Fall Yet? (2000),1,4.0
"Darjeeling Limited, The (2007)",21,3.4285714285714284
Dark Blue (2003),3,3.0
Dark Blue World (Tmavomodrý svet) (2001),2,4.25
Dark City (1998),48,3.8229166666666665
"Dark Crystal, The (1982)",34,3.5441176470588234
Dark Days (2000),3,3.6666666666666665
"Dark Half, The (1993)",1,2.0
"Dark Knight Rises, The (2012)",76,3.9934210526315788
"Dark Knight, The (2008)",149,4.238255033557047
Dark Passage (1947),1,4.0
Dark Places (2015),1,2.0
Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),1,4.0
Dark Shadows (2012),6,2.5
Dark Skies (2013),2,3.0
Dark Star (1974),1,2.5
Dark Tide (2012),1,1.5
Dark Victory (1939),1,4.0
Dark Water (2005),3,2.0
Dark Water (Honogurai mizu no soko kara) (2002),1,4.0
Darkest Hour (2017),3,3.8333333333333335
"Darkest Hour, The (2011)",2,2.5
Darkman (1990),3,3.8333333333333335
"Darkman II: Return of Durant, The (1995)",1,2.5
Darkness (2002),3,1.5
Darkness Falls (2003),4,2.125
Darkon (2006),1,3.0
Darwin's Nightmare (2004),1,4.0
"Das Experiment (Experiment, The) (2001)",11,3.8636363636363638
Date Movie (2006),3,0.8333333333333334
Date Night (2010),11,3.3181818181818183
Date and Switch (2014),1,2.0
Date with an Angel (1987),3,1.3333333333333333
Daughters of the Dust (1991),1,4.0
Dave (1993),76,3.5460526315789473
Dave Chappelle: Deep in the Heart of Texas (2017),1,4.0
Dave Chappelle: Equanimity (2017),1,3.5
Dave Chappelle: For What it's Worth (2004),2,4.25
Dave Chappelle: Killin' Them Softly (2000),1,4.0
Dave Chappelle: The Age of Spin (2017),1,4.0
Dave Chappelle: The Bird Revelation (2017),1,3.5
David Cross: Making America Great Again (2016),1,3.0
"Davy Crockett, King of the Wild Frontier (1955)",1,3.0
Dawn of the Dead (1978),20,3.975
Dawn of the Dead (2004),16,3.90625
Dawn of the Planet of the Apes (2014),15,3.433333333333333
Day & Night (2010),5,4.1
"Day After Tomorrow, The (2004)",50,3.05
"Day After, The (1983)",1,3.0
Day Watch (Dnevnoy dozor) (2006),2,2.5
"Day at the Races, A (1937)",3,4.0
Day for Night (La Nuit Américaine) (1973),1,2.0
Day of Wrath (Vredens dag) (1943),2,4.0
"Day of the Beast, The (Día de la Bestia, El) (1995)",1,3.5
Day of the Dead (1985),8,3.625
"Day of the Doctor, The (2013)",7,4.571428571428571
"Day of the Jackal, The (1973)",6,4.083333333333333
"Day of the Locust, The (1975)",1,2.0
"Day the Earth Stood Still, The (1951)",25,3.82
"Day the Earth Stood Still, The (2008)",7,2.7857142857142856
Daybreakers (2010),6,3.4166666666666665
Daylight (1996),12,2.7083333333333335
Days of Being Wild (A Fei jingjyuhn) (1990),1,4.5
Days of Heaven (1978),3,3.6666666666666665
Days of Thunder (1990),19,2.710526315789474
Days of Wine and Roses (1962),2,4.0
"Daytrippers, The (1996)",3,3.6666666666666665
Dazed and Confused (1993),42,3.9285714285714284
De platte jungle (1978),1,5.0
De-Lovely (2004),1,4.0
Dead Again (1991),13,3.769230769230769
Dead Alive (Braindead) (1992),10,4.05
Dead Calm (1989),12,3.1666666666666665
Dead End (2003),2,3.5
Dead Fury (2008),1,3.0
"Dead Hate the Living!, The (2000)",1,3.0
Dead Heat (1988),1,3.0
Dead Like Me: Life After Death (2009),1,3.5
Dead Man (1995),15,3.966666666666667
Dead Man Walking (1995),67,3.8358208955223883
Dead Man on Campus (1998),7,2.2857142857142856
Dead Man's Shoes (2004),2,4.75
Dead Meat (2004),1,4.5
Dead Men Don't Wear Plaid (1982),18,3.3055555555555554
Dead Poets Society (1989),86,3.9593023255813953
"Dead Pool, The (1988)",6,3.0
Dead Presidents (1995),7,3.0
Dead Ringers (1988),8,3.6875
Dead Silence (2007),2,3.25
Dead Snow (Død snø) (2009),4,4.25
Dead Snow 2: Red vs. Dead (2014) ,2,4.0
"Dead Zone, The (1983)",15,3.7333333333333334
Dead of Night (1945),1,0.5
Dead or Alive 2: Tôbôsha (2000),1,4.5
Dead or Alive: Final (2002),1,1.5
Dead or Alive: Hanzaisha (1999),2,4.25
DeadHeads (2011),1,3.5
Deadfall (2012),1,1.5
Deadly Friend (1986),3,1.5
Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),1,4.0
Deadpool (2016),54,3.8333333333333335
Deadpool 2 (2018),12,3.875
Deadtime Stories (1987),1,1.0
"Deal, The (2008)",1,2.0
Dear Diary (Caro Diario) (1994),1,4.0
Dear Frankie (2004),2,3.75
Dear God (1996),2,3.5
Dear John (2010),1,3.5
Dear Wendy (2005),3,3.6666666666666665
Dear Zachary: A Letter to a Son About His Father (2008),4,3.875
Death Becomes Her (1992),15,2.8666666666666667
Death Note (2017),3,1.6666666666666667
Death Note Rewrite: Genshisuru Kami (2007),2,4.0
Death Note: Desu nôto (2006–2007),1,5.0
Death Proof (2007),26,3.1346153846153846
Death Race (2008),9,3.2222222222222223
Death Race 2 (2010),2,3.5
Death Race 2000 (1975),3,3.6666666666666665
Death Sentence (2007),1,3.5
Death Smiles on a Murderer (1973),1,2.0
Death Wish (1974),4,3.0
Death Wish (2018),1,4.0
Death Wish 2 (1982),3,1.6666666666666667
Death Wish 3 (1985),2,1.5
Death Wish 4: The Crackdown (1987),1,1.0
Death Wish 5: The Face of Death (1994),1,1.0
Death and the Maiden (1994),7,3.4285714285714284
Death at a Funeral (2007),4,3.25
Death at a Funeral (2010),2,3.25
Death in Venice (Morte a Venezia) (1971),2,4.0
Death of a Cyclist (Muerte de un ciclista) (1955),1,3.0
Death of a President (2006),2,3.25
Death of a Salesman (1985),1,3.0
Death on the Nile (1978),1,3.0
Death to Smoochy (2002),11,3.3181818181818183
Deathgasm (2015),1,5.0
"Deaths of Ian Stone, The (2007)",1,3.0
Deathtrap (1982),2,4.5
"Debt, The (2011)",1,2.5
"Decade Under the Influence, A (2003)",3,3.5
"Decalogue, The (Dekalog) (1989)",1,5.0
Deceiver (1997),1,3.0
December Boys (2007),1,3.0
"Decline of Western Civilization Part II: The Metal Years, The (1988)",1,3.0
"Decline of Western Civilization, The (1981)",2,3.75
"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",1,4.0
Deconstructing Harry (1997),8,3.875
"Decoy Bride, The (2011)",3,3.6666666666666665
Dedication (2007),1,4.0
Deep Blue Sea (1999),29,2.7758620689655173
"Deep End of the Ocean, The (1999)",2,3.25
"Deep End, The (2001)",3,1.8333333333333333
Deep Impact (1998),43,3.0697674418604652
Deep Red (Profondo rosso) (1975),5,2.6
Deep Rising (1998),5,2.3
Deepwater Horizon (2016),1,3.5
"Deer Hunter, The (1978)",43,3.8255813953488373
Defending Your Life (1991),10,3.85
Defiance (2008),7,3.9285714285714284
"Defiant Ones, The (1958)",1,3.5
"Definitely, Maybe (2008)",14,3.4285714285714284
Delhi Belly (2011),1,4.0
Delicatessen (1991),21,3.8333333333333335
Delirious (1991),3,2.8333333333333335
Delirium (2014),1,5.0
Deliver Us from Evil (2006),2,4.5
Deliver Us from Evil (2014),1,3.0
Deliverance (1972),30,3.9
Delivery Man (2013),4,2.875
Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),1,4.0
"Delta Force, The (1986)",1,2.0
Delta of Venus (1995),1,1.0
Demolition (2016),4,3.125
Demolition Man (1993),81,3.0925925925925926
"Den, The (2013)",1,3.5
Denis Leary: No Cure for Cancer (1993),2,3.0
Denise Calls Up (1995),1,5.0
Dennis the Menace (1993),8,1.8125
"Dennis the Menace Christmas, A (2007)",1,1.5
"Dentist, The (1996)",1,3.0
"Departed, The (2006)",107,4.252336448598131
Departures (Okuribito) (2008),5,4.1
Der Herr Karl (1961),1,3.0
Derailed (2002),1,0.5
Derailed (2005),4,3.25
"Dernier Combat, Le (Last Battle, The) (1983)",1,4.5
Dersu Uzala (1975),5,4.3
"Descendants, The (2011)",11,4.0
Descent (2007),1,1.0
"Descent, The (2005)",11,3.5454545454545454
Desert Hearts (1985),1,4.5
Desierto (2016),1,2.5
Designing Woman (1957),1,3.5
Desk Set (1957),2,3.75
Desperado (1995),66,3.5606060606060606
Desperate Living (1977),1,3.5
Desperate Measures (1998),4,2.5
Desperately Seeking Susan (1985),24,2.6666666666666665
Despicable Me (2010),38,3.6842105263157894
Despicable Me 2 (2013),19,3.5789473684210527
Despicable Me 3 (2017),2,2.25
Despite the Falling Snow (2016),1,2.0
Destiny Turns on the Radio (1995),3,2.3333333333333335
Destry Rides Again (1939),2,3.75
Detachment (2011),1,4.0
Detour (1945),2,3.5
Detroit Rock City (1999),10,2.85
Deuce Bigalow: European Gigolo (2005),3,2.8333333333333335
Deuce Bigalow: Male Gigolo (1999),17,2.323529411764706
Deuces Wild (2002),2,2.5
Devil (2010),2,3.25
Devil Dog: The Hound of Hell (1978),1,4.0
"Devil Wears Prada, The (2006)",34,3.5588235294117645
"Devil and Daniel Johnston, The (2005)",1,4.5
"Devil and Max Devlin, The (1981)",2,2.5
Devil in a Blue Dress (1995),14,3.3214285714285716
"Devil's Backbone, The (Espinazo del diablo, El) (2001)",10,3.35
"Devil's Own, The (1997)",15,2.8333333333333335
Devil's Playground (2002),2,4.25
"Devil's Rejects, The (2005)",7,3.7142857142857144
Devils on the Doorstep (Guizi lai le) (2000),1,4.0
DiG! (2004),4,4.125
Diabolique (1996),11,2.6818181818181817
Diabolique (Les diaboliques) (1955),4,3.125
Dial M for Murder (1954),25,4.1
"Diamond Arm, The (Brilliantovaya ruka) (1968)",2,3.5
Diamonds Are Forever (1971),21,3.5
"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",2,3.75
Diary of a Country Priest (Journal d'un curé de campagne) (1951),3,3.5
Diary of a Wimpy Kid (2010),1,3.5
Diary of a Wimpy Kid: Dog Days (2012),1,3.0
Diary of a Wimpy Kid: Rodrick Rules (2011),1,3.5
Diary of the Dead (2007),3,2.8333333333333335
Dick (1999),8,3.5
Dick Tracy (1990),26,2.8846153846153846
Dickie Roberts: Former Child Star (2003),5,2.3
"Dictator, The (2012)",17,3.5588235294117645
Did You Hear About the Morgans? (2009),1,3.0
Die Another Day (2002),27,2.925925925925926
Die Frauen von Ravensbrück (2005),1,4.5
Die Hard (1988),145,3.8620689655172415
Die Hard 2 (1990),68,3.4044117647058822
Die Hard: With a Vengeance (1995),144,3.5555555555555554
Digging Up the Marrow (2014),1,3.0
Digimon: The Movie (2000),1,3.0
Dil To Pagal Hai (1997),1,4.0
"Dilemma, The (2011)",2,2.5
Diner (1982),14,3.75
"Dinner Game, The (Dîner de cons, Le) (1998)",3,4.333333333333333
Dinner Rush (2000),1,3.5
Dinner at Eight (1933),1,3.5
Dinner for Schmucks (2010),7,3.2857142857142856
Dinosaur (2000),14,3.107142857142857
Dinotopia (2002),3,3.3333333333333335
Dirty 30 (2016),1,2.5
Dirty Dancing (1987),42,3.369047619047619
Dirty Dancing: Havana Nights (2004),5,3.4
"Dirty Dozen, The (1967)",32,3.96875
Dirty Grandpa (2016),4,2.875
Dirty Harry (1971),20,3.775
Dirty Pretty Things (2002),12,3.625
Dirty Rotten Scoundrels (1988),16,4.125
Dirty Work (1998),7,3.2142857142857144
Disaster Movie (2008),3,0.8333333333333334
Disclosure (1994),52,3.5384615384615383
Disconnect (2012),1,1.5
"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",5,4.3
Disgrace (2008),1,3.5
"Dish, The (2001)",7,4.0
Disorganized Crime (1989),1,4.0
"Distinguished Gentleman, The (1992)",2,3.5
District 13 (Banlieue 13) (2004),5,3.8
District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),2,3.75
District 9 (2009),65,3.776923076923077
Disturbia (2007),10,3.15
Disturbing Behavior (1998),3,2.0
Diva (1981),5,3.8
Divergent (2014),18,3.0
Divided We Fall (Musíme si pomáhat) (2000),3,3.8333333333333335
Divine Secrets of the Ya-Ya Sisterhood (2002),4,3.125
"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",5,4.1
"Divo, Il (2008)",2,4.0
Divorce - Italian Style (Divorzio all'italiana) (1961),2,4.5
"Divorce, Le (2003)",1,3.5
"Divorcee, The (1930)",1,4.0
Django Unchained (2012),71,3.943661971830986
"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",1,4.0
Do the Right Thing (1989),27,4.037037037037037
Dobermann (1997),1,2.5
Doc Hollywood (1991),6,3.0
Doctor Dolittle (1967),11,3.772727272727273
Doctor Strange (2016),22,3.7045454545454546
Doctor Who: A Christmas Carol (2010),2,4.75
Doctor Who: Last Christmas (2014),2,3.75
Doctor Who: Planet of the Dead (2009),4,3.0
"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",3,4.166666666666667
Doctor Who: The Husbands of River Song (2015),2,4.25
Doctor Who: The Next Doctor (2008),4,2.875
Doctor Who: The Runaway Bride (2007),4,4.0
Doctor Who: The Time of the Doctor (2013),3,4.5
Doctor Who: The Waters of Mars (2009),4,4.0
Doctor Who: Voyage Of The Damned (2007),3,4.5
Doctor Zhivago (1965),21,4.142857142857143
"Doctor, The (1991)",1,4.0
Dodgeball: A True Underdog Story (2004),39,3.551282051282051
Dog Day Afternoon (1975),38,3.9342105263157894
Dog Days (Hundstage) (2001),1,3.0
Dog Park (1998),1,2.0
Dog Soldiers (2002),3,4.666666666666667
Dogfight (1991),3,4.166666666666667
Dogma (1999),79,3.6455696202531644
Dogman (2018),1,3.5
Dogtown and Z-Boyz (2001),7,3.7857142857142856
Dogville (2003),20,4.025
"Dolce Vita, La (1960)",6,3.75
Dolls (1987),1,2.5
Dolls (2002),2,4.25
Dolores Claiborne (1995),24,3.3958333333333335
Domestic Disturbance (2001),1,2.0
Dominick and Eugene (1988),1,3.0
Dominion: Prequel to the Exorcist (2005),1,2.5
Domino (2005),8,2.875
Don Camillo in Moscow (1965),1,3.0
Don Jon (2013),8,3.125
Don Juan DeMarco (1995),40,3.6125
Don't Be Afraid of the Dark (2010),2,3.0
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),7,2.7142857142857144
Don't Breathe (2016),5,3.3
Don't Look Now (1973),1,0.5
Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),1,4.5
Don't Move (Non ti muovere) (2004),1,4.5
Don't Say a Word (2001),5,2.5
Don't Tell Mom the Babysitter's Dead (1991),13,2.3461538461538463
Donnie Brasco (1997),52,3.7403846153846154
Donnie Darko (2001),109,3.981651376146789
Doom (2005),10,2.15
"Doom Generation, The (1995)",3,2.8333333333333335
Doomsday (2008),1,4.0
"Door in the Floor, The (2004)",1,2.5
"Doors, The (1991)",37,3.4054054054054053
Dope (2015),6,3.5833333333333335
Dorian Gray (2009),5,3.0
Double Dragon (1994),1,1.0
Double Happiness (1994),2,4.0
Double Impact (1991),2,3.25
Double Indemnity (1944),17,4.323529411764706
Double Jeopardy (1999),19,3.026315789473684
"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",3,4.0
"Double Life, A (1947)",1,2.5
Double Take (2001),2,2.5
Double Team (1997),3,4.0
Double Trouble (1992),1,1.0
"Double, The (2011)",1,1.5
"Double, The (2013)",1,4.0
Doubt (2008),7,3.357142857142857
Doug's 1st Movie (1999),2,2.0
Down Argentine Way (1940),1,5.0
Down Periscope (1996),31,2.9516129032258065
Down Terrace (2009),1,4.0
Down and Out in Beverly Hills (1986),5,3.0
Down by Law (1986),11,4.045454545454546
Down in the Valley (2005),2,3.25
Down to Earth (2001),12,2.4166666666666665
Down to You (2000),4,2.0
Down to the Bone (2004),1,3.0
Down with Love (2003),10,2.9
"Downfall (Untergang, Der) (2004)",20,3.875
Dr. Dolittle (1998),32,2.609375
Dr. Dolittle 2 (2001),11,2.3636363636363638
Dr. Giggles (1992),1,4.0
Dr. Goldfoot and the Bikini Machine (1965),1,5.0
Dr. Horrible's Sing-Along Blog (2008),24,3.9166666666666665
Dr. Jekyll and Mr. Hyde (1931),2,2.0
Dr. Jekyll and Mr. Hyde (1941),2,3.75
Dr. No (1962),33,3.712121212121212
Dr. Phibes Rises Again (1972),1,4.5
Dr. Seuss' The Lorax (2012),5,3.1
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),97,4.268041237113402
Dr. T and the Women (2000),4,2.125
Dr. Terror's House of Horrors (1965),1,1.5
Dracula (1931),9,3.3333333333333335
Dracula (1979),1,4.5
Dracula (Bram Stoker's Dracula) (1992),29,3.4655172413793105
Dracula 2000 (2000),5,1.8
Dracula Untold (2014),4,3.5
Dracula: Dead and Loving It (1995),19,2.4210526315789473
Drag Me to Hell (2009),6,3.75
Dragnet (1987),4,2.5
Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),1,2.0
Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),1,4.0
Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),2,3.0
Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),1,4.0
Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),1,4.0
Dragon Ball Z: Battle of Gods (2013),2,4.0
Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),1,4.0
Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),1,4.0
Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),1,4.0
Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),1,4.0
Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),2,4.0
Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),1,4.0
Dragon Ball Z: Resurrection of F (2015),1,4.0
Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),2,3.75
Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),2,3.25
Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),1,4.0
Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),1,3.5
Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),2,3.25
Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),1,3.5
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),1,3.5
Dragon Blade (2015),1,2.0
Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),1,3.5
Dragon Seed (1944),1,3.5
Dragon ball Z 04: Lord Slug (1991),1,4.0
Dragon: The Bruce Lee Story (1993),8,2.8125
Dragonfly (2002),3,3.5
Dragonheart (1996),65,3.0923076923076924
Dragonheart 2: A New Beginning (2000),1,4.5
Dragonheart 3: The Sorcerer's Curse (2015),1,4.0
Dragons: Gift of the Night Fury (2011),1,5.0
Dragonslayer (1981),6,4.083333333333333
Drained (O cheiro do Ralo) (2006),1,4.0
"Draughtsman's Contract, The (1982)",5,3.7
"Dream Team, The (1989)",4,3.375
Dream a Little Dream (1989),1,2.0
Dream for an Insomniac (1996),1,4.0
"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",1,5.0
Dreamcatcher (2003),7,2.642857142857143
Dreamer: Inspired by a True Story (2005),1,2.5
"Dreamers, The (2003)",13,3.730769230769231
Dreamgirls (2006),5,3.1
"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",4,3.75
Dreamscape (1984),6,2.6666666666666665
Dredd (2012),14,3.7142857142857144
Dressed to Kill (1980),1,1.0
"Dresser, The (1983)",1,3.0
Drift (2013),1,2.0
Drillbit Taylor (2008),2,3.5
Drinking Buddies (2013),3,2.3333333333333335
Drive (2011),32,3.765625
Drive Angry (2011),2,3.75
Drive Hard (2014),1,1.5
Drive Me Crazy (1999),5,2.1
Driven (2001),5,3.0
Driving Miss Daisy (1989),23,3.739130434782609
Drop Dead Fred (1991),6,2.8333333333333335
Drop Dead Gorgeous (1999),10,3.2
Drop Zone (1994),22,2.8636363636363638
Drowning Mona (2000),3,1.3333333333333333
Drowning by Numbers (1988),1,4.0
Drugstore Cowboy (1989),10,4.15
Drumline (2002),6,2.9166666666666665
Drunken Master (Jui kuen) (1978),10,4.05
Drunks (1995),1,3.0
